symbol,name,sector,industry,market_cap,composite_score,sharpe_ratio,sortino_ratio,max_drawdown,volatility,roe,roic,operating_margin,net_margin,pe_ratio,pb_ratio,peg_ratio,debt_to_equity,current_ratio,dividend_yield
NVDA,NVIDIA Corporation,Technology,Semiconductors,4569201377210.0,79.42915876724058,1.1979971278927335,1.926216493803817,-0.663265306122449,0.5206154310966653,,,0.5884408630879225,0.5300680766476793,,,,0.09101995845143275,4.467574304889741,
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,171690926444.0,70.43459144494756,1.0089660638944118,1.4167720473932128,-0.5041596056077645,0.45034129112255444,0.31280448552437645,0.22710618316653683,0.4288243270627494,0.3973085350772034,,,,0.0,3.2539321990314147,
WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,79330377600.0,68.85053078404675,1.095750136194896,1.5620500928495011,-0.2300219366969602,0.23668246566357143,,,0.3381226053639847,0.20637408568443052,,,,2.2353833865814696,0.422354472754324,
AVGO,Broadcom Inc.,Technology,Semiconductors,1517444679370.0,66.35140069530858,1.0774636859155493,1.6683433203679592,-0.41149332254148124,0.424577546906652,0.3146993985248891,0.16364220124574586,0.3988917933225852,0.3619828760154648,,,,0.8012596565467697,1.7053581073782003,
GE,GE Aerospace,Industrials,Aerospace & Defense,309978136402.0,65.03347826788354,1.1139837408821556,1.5578091171504258,-0.4652926864176328,0.30867405286095706,,,0.20170392643918594,0.18963263171656425,,,,1.0972854312791134,1.0414571575166751,
APH,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",184820141153.0,63.576223323870174,1.1476437379143447,1.5612377433582627,-0.28723153174415855,0.27416141077406553,0.34631838451219954,0.18527519199820036,0.24638593279170004,0.18218140900942137,,,,0.6443216216863813,2.069536589849429,
MU,"Micron Technology, Inc.",Technology,Semiconductors,449809776159.0,62.830613152340746,0.8326492464158111,1.2804646420811814,-0.5762923117292049,0.4905700701940559,,,0.3270939686141047,0.28145679712611077,,,,0.21244430840390435,2.4597844112769485,
GOOGL,Alphabet Inc.,Technology,Internet Content & Information,3957338228583.0005,62.08775594259366,0.8271616897706026,1.2166395249920963,-0.4432116199314102,0.31030480788090375,,,0.3218791263810811,0.32233051517989403,,,,0.08714364368116174,1.7473329984932195,
GOOG,Alphabet Inc.,Technology,Internet Content & Information,3963372044075.0005,61.99069415857234,0.827651832192271,1.205797249413606,-0.4460191189250618,0.3087100407231049,,,0.3218791263810811,0.32233051517989403,,,,0.08714364368116174,1.7473329984932195,
WDC,Western Digital Corporation,Technology,Computer Hardware,81033428954.0,61.6133754867505,0.9238274250537106,1.457846851935944,-0.6084710743801653,0.4609383929989975,,,0.25695717380436595,0.2130478253624396,,,,0.8566576086956522,1.2130291900251304,
XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,569190842922.0,60.43205079644855,0.9401390605819056,1.4178626627465767,-0.2050064738886491,0.2684809614911274,,,0.10989646809715503,0.09218463394516872,,,,0.16132882511196994,1.1368657675016056,
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto - Parts,83951788007.0,60.216888485084795,1.0011902269281723,1.3352904952625329,-0.23028836458963503,0.22186995484744876,,,0.19301375188474054,0.14224739809745923,,,,-9.39072468692577,0.7574233684307453,
PM,Philip Morris International Inc.,Consumer Defensive,Tobacco,269329636352.0,58.092743670103545,0.8375301802730531,1.129121613594411,-0.22783304498269905,0.21603146509816537,,,0.3768152228342514,0.21562343515272908,,,,-4.588785046728972,0.8482727646992777,
ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,387515738800.0,57.90498462590714,0.7248148402659711,0.8797545340721205,-0.21920253917873433,0.2264426827270057,4.975,0.09015845790245215,0.15158272416336932,0.040037556166588426,,,,-26.019303557910675,0.7245055977253687,
LRCX,Lam Research Corporation,Technology,Semiconductors,273739178200.0,57.682850869295095,0.7671519098886361,1.1583368067622932,-0.563845050215208,0.45522629912940427,,,0.3300290407389055,0.2965749221051187,,,,0.4399148532211909,2.2073513210523097,
RTX,RTX Corporation,Industrials,Aerospace & Defense,262697066100.0,56.97345591596341,0.9492974255895265,1.2874067531154032,-0.3282838552257016,0.23731113515883798,,,0.09826952598036935,0.07666185979438991,,,,0.6310103233406702,1.0729608896569862,
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,168645581154.0,54.97407637041249,0.7108327477239255,1.1300592408634715,-0.26590658330268474,0.2369292770525988,,,0.36065461046551606,0.2788283022760091,,,,1.1578922934076137,1.4535252500609905,
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,65786164732.0,53.96464009591361,0.7707281587658421,1.072965252899227,-0.20350241545893716,0.23019157506411295,,,0.2799073679078554,0.16618928636723748,,,,1.0598568640208197,0.6307852314092564,
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,123240001805.0,51.27433253639177,0.6581505393343773,0.8838625291922637,-0.35991605456453307,0.4036206905467138,,,0.1324097230215451,0.11690227798298576,,,,0.039930755914598964,0.9854408196279321,
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3463484014546.0,50.8688237293207,0.5445787886165604,0.8088021422848328,-0.37151721437392693,0.25705332943126624,,,0.46266660313397684,0.3570718690863545,,,,0.16678601725258624,1.4005303860855136,
